symbol, date, time, open, high, low, close, volumn, 
100220,2017-07-26,00:00:00,13600.00,13600.00,13100.00,13350.00,34255
100220,2017-07-25,00:00:00,13650.00,13650.00,13300.00,13450.00,68936
100220,2017-07-24,00:00:00,13900.00,14000.00,13650.00,13750.00,23088
100220,2017-07-21,00:00:00,13950.00,14000.00,13700.00,13950.00,13581
100220,2017-07-20,00:00:00,13450.00,14200.00,13400.00,13900.00,36848
100220,2017-07-19,00:00:00,13350.00,13500.00,13200.00,13400.00,20890
100220,2017-07-18,00:00:00,13500.00,13600.00,13200.00,13500.00,19373
100220,2017-07-17,00:00:00,13200.00,13500.00,13150.00,13400.00,13996
100220,2017-07-14,00:00:00,13800.00,13800.00,13350.00,13350.00,22014
100220,2017-07-13,00:00:00,13650.00,13900.00,13600.00,13750.00,13366
100220,2017-07-12,00:00:00,13900.00,13900.00,13500.00,13750.00,16741
100220,2017-07-11,00:00:00,14000.00,14000.00,13600.00,13850.00,26808
100220,2017-07-10,00:00:00,14100.00,14100.00,13800.00,13900.00,14889
100220,2017-07-07,00:00:00,14100.00,14100.00,13900.00,14050.00,10099
100220,2017-07-06,00:00:00,14150.00,14150.00,13850.00,14050.00,6295
100220,2017-07-05,00:00:00,14100.00,14100.00,13800.00,14000.00,14417
100220,2017-07-04,00:00:00,14000.00,14200.00,13800.00,14000.00,26550
100220,2017-07-03,00:00:00,14250.00,14350.00,13950.00,14150.00,30081
100220,2017-06-30,00:00:00,14350.00,14500.00,14000.00,14250.00,28635
100220,2017-06-29,00:00:00,14450.00,14500.00,14100.00,14350.00,17241
100220,2017-06-28,00:00:00,14100.00,14500.00,13950.00,14500.00,13549
100220,2017-06-27,00:00:00,14050.00,14150.00,13850.00,14100.00,16843
100220,2017-06-26,00:00:00,14400.00,14700.00,14050.00,14100.00,22321
100220,2017-06-23,00:00:00,14100.00,14650.00,14100.00,14400.00,8979
100220,2017-06-22,00:00:00,14550.00,14550.00,14150.00,14250.00,25144
100220,2017-06-21,00:00:00,14650.00,14650.00,14100.00,14300.00,21922
100220,2017-06-20,00:00:00,14650.00,14800.00,14400.00,14750.00,18812
100220,2017-06-19,00:00:00,14800.00,15000.00,14650.00,14650.00,45918
100220,2017-06-16,00:00:00,15000.00,15000.00,14850.00,14900.00,13249
100220,2017-06-15,00:00:00,15200.00,15200.00,14850.00,15100.00,16645
100220,2017-06-14,00:00:00,15150.00,15250.00,15000.00,15150.00,14756
100220,2017-06-13,00:00:00,15200.00,15200.00,14900.00,15150.00,19759
100220,2017-06-12,00:00:00,15500.00,15500.00,15000.00,15150.00,18062
100220,2017-06-09,00:00:00,15350.00,15500.00,15150.00,15400.00,30840
100220,2017-06-08,00:00:00,15300.00,15450.00,15000.00,15350.00,25564
100220,2017-06-07,00:00:00,15000.00,15300.00,14700.00,15200.00,34378
100220,2017-06-05,00:00:00,15150.00,15350.00,14700.00,14900.00,48002
100220,2017-06-02,00:00:00,15300.00,15300.00,15000.00,15000.00,34402
100220,2017-06-01,00:00:00,15700.00,15700.00,15200.00,15200.00,24305
100220,2017-05-31,00:00:00,15700.00,15850.00,15100.00,15800.00,51580
100220,2017-05-30,00:00:00,15600.00,15750.00,14900.00,15750.00,59772
100220,2017-05-29,00:00:00,15600.00,15600.00,15200.00,15350.00,17771
100220,2017-05-26,00:00:00,15500.00,15950.00,15200.00,15450.00,37324
100220,2017-05-25,00:00:00,15300.00,15400.00,15150.00,15350.00,40205
100220,2017-05-24,00:00:00,14700.00,15100.00,14700.00,15100.00,46405
100220,2017-05-23,00:00:00,14600.00,14600.00,14250.00,14550.00,25214
100220,2017-05-22,00:00:00,14900.00,15000.00,14400.00,14550.00,25987
100220,2017-05-19,00:00:00,14050.00,14950.00,13800.00,14850.00,56477
100220,2017-05-18,00:00:00,13950.00,14150.00,13900.00,14150.00,12013
100220,2017-05-17,00:00:00,14250.00,14350.00,13950.00,14150.00,34139
100220,2017-05-16,00:00:00,14600.00,14600.00,14000.00,14150.00,29607
100220,2017-05-15,00:00:00,14400.00,14650.00,14250.00,14600.00,27804
100220,2017-05-12,00:00:00,14300.00,14500.00,14050.00,14450.00,24018
100220,2017-05-11,00:00:00,14250.00,14300.00,14100.00,14300.00,13585
100220,2017-05-10,00:00:00,14350.00,14400.00,14050.00,14200.00,32183
100220,2017-05-08,00:00:00,14500.00,14500.00,14200.00,14350.00,20985
100220,2017-05-04,00:00:00,14350.00,14400.00,14050.00,14400.00,20235
100220,2017-05-02,00:00:00,14800.00,14800.00,14200.00,14200.00,28149
100220,2017-04-28,00:00:00,14700.00,14800.00,14350.00,14750.00,27939
100220,2017-04-27,00:00:00,14500.00,14600.00,14100.00,14600.00,21849
100220,2017-04-26,00:00:00,13950.00,14550.00,13950.00,14550.00,34897
100220,2017-04-25,00:00:00,13950.00,14100.00,13650.00,14000.00,24400
100220,2017-04-24,00:00:00,13950.00,13950.00,13650.00,13800.00,20728
100220,2017-04-21,00:00:00,14000.00,14000.00,13850.00,13850.00,16912
100220,2017-04-20,00:00:00,13900.00,14050.00,13800.00,14000.00,13622
