symbol, date, time, open, high, low, close, volumn, 
102260,2017-07-26,00:00:00,6510.00,6580.00,6440.00,6520.00,102967
102260,2017-07-25,00:00:00,6620.00,6620.00,6480.00,6520.00,208836
102260,2017-07-24,00:00:00,6480.00,6590.00,6410.00,6590.00,188962
102260,2017-07-21,00:00:00,6540.00,6570.00,6400.00,6410.00,145803
102260,2017-07-20,00:00:00,6370.00,6570.00,6370.00,6550.00,158841
102260,2017-07-19,00:00:00,6350.00,6420.00,6330.00,6380.00,132498
102260,2017-07-18,00:00:00,6500.00,6570.00,6330.00,6350.00,234031
102260,2017-07-17,00:00:00,6630.00,6680.00,6430.00,6550.00,162717
102260,2017-07-14,00:00:00,6530.00,6580.00,6450.00,6570.00,112415
102260,2017-07-13,00:00:00,6500.00,6590.00,6400.00,6530.00,169734
102260,2017-07-12,00:00:00,6380.00,6540.00,6330.00,6470.00,328816
102260,2017-07-11,00:00:00,6530.00,6570.00,6380.00,6430.00,205916
102260,2017-07-10,00:00:00,6600.00,6630.00,6420.00,6540.00,150606
102260,2017-07-07,00:00:00,6590.00,6660.00,6510.00,6600.00,114064
102260,2017-07-06,00:00:00,6700.00,6780.00,6540.00,6590.00,176297
102260,2017-07-05,00:00:00,6580.00,6770.00,6490.00,6750.00,298531
102260,2017-07-04,00:00:00,6800.00,6800.00,6530.00,6580.00,323442
102260,2017-07-03,00:00:00,6850.00,6880.00,6670.00,6790.00,227401
102260,2017-06-30,00:00:00,6790.00,6880.00,6600.00,6770.00,372652
102260,2017-06-29,00:00:00,6880.00,6900.00,6720.00,6880.00,275134
102260,2017-06-28,00:00:00,6850.00,6900.00,6720.00,6840.00,343897
102260,2017-06-27,00:00:00,6700.00,6930.00,6650.00,6900.00,900230
102260,2017-06-26,00:00:00,6590.00,6760.00,6540.00,6700.00,479990
102260,2017-06-23,00:00:00,6400.00,6620.00,6360.00,6590.00,631194
102260,2017-06-22,00:00:00,6360.00,6440.00,6330.00,6380.00,202127
102260,2017-06-21,00:00:00,6330.00,6380.00,6290.00,6360.00,146372
102260,2017-06-20,00:00:00,6460.00,6460.00,6340.00,6350.00,191409
102260,2017-06-19,00:00:00,6370.00,6460.00,6310.00,6400.00,217517
102260,2017-06-16,00:00:00,6350.00,6400.00,6310.00,6360.00,122684
102260,2017-06-15,00:00:00,6430.00,6440.00,6290.00,6350.00,292481
102260,2017-06-14,00:00:00,6430.00,6440.00,6330.00,6380.00,255467
102260,2017-06-13,00:00:00,6420.00,6460.00,6240.00,6410.00,453874
102260,2017-06-12,00:00:00,6290.00,6380.00,6190.00,6380.00,532349
102260,2017-06-09,00:00:00,5990.00,6330.00,5990.00,6280.00,1337982
102260,2017-06-08,00:00:00,5920.00,5980.00,5870.00,5980.00,305952
102260,2017-06-07,00:00:00,5900.00,5950.00,5830.00,5900.00,246813
102260,2017-06-05,00:00:00,5950.00,5980.00,5870.00,5870.00,206862
102260,2017-06-02,00:00:00,5790.00,5930.00,5790.00,5870.00,157923
102260,2017-06-01,00:00:00,5760.00,5840.00,5670.00,5800.00,292164
102260,2017-05-31,00:00:00,5900.00,5910.00,5780.00,5800.00,285250
102260,2017-05-30,00:00:00,5810.00,5950.00,5810.00,5910.00,190113
102260,2017-05-29,00:00:00,5760.00,5860.00,5730.00,5840.00,199963
102260,2017-05-26,00:00:00,5710.00,5780.00,5690.00,5760.00,130376
102260,2017-05-25,00:00:00,5560.00,5710.00,5550.00,5690.00,209617
102260,2017-05-24,00:00:00,5560.00,5590.00,5520.00,5560.00,104748
102260,2017-05-23,00:00:00,5520.00,5580.00,5510.00,5550.00,122763
102260,2017-05-22,00:00:00,5670.00,5680.00,5490.00,5530.00,414261
102260,2017-05-19,00:00:00,5630.00,5710.00,5630.00,5660.00,145720
102260,2017-05-18,00:00:00,5710.00,5760.00,5600.00,5630.00,204143
102260,2017-05-17,00:00:00,5840.00,5850.00,5700.00,5760.00,147277
102260,2017-05-16,00:00:00,5860.00,5920.00,5770.00,5830.00,252257
102260,2017-05-15,00:00:00,5930.00,5930.00,5800.00,5880.00,173113
102260,2017-05-12,00:00:00,5940.00,5950.00,5890.00,5930.00,41013
102260,2017-05-11,00:00:00,5950.00,5980.00,5900.00,5930.00,115228
102260,2017-05-10,00:00:00,5980.00,5990.00,5920.00,5970.00,103608
102260,2017-05-08,00:00:00,5890.00,5970.00,5870.00,5970.00,103821
102260,2017-05-04,00:00:00,5890.00,5960.00,5860.00,5890.00,84634
102260,2017-05-02,00:00:00,5940.00,5970.00,5880.00,5910.00,61253
102260,2017-04-28,00:00:00,5990.00,5990.00,5900.00,5940.00,65777
102260,2017-04-27,00:00:00,6010.00,6030.00,5920.00,5990.00,88061
102260,2017-04-26,00:00:00,5940.00,6040.00,5920.00,6020.00,224050
102260,2017-04-25,00:00:00,5870.00,5930.00,5840.00,5920.00,57187
102260,2017-04-24,00:00:00,5880.00,5950.00,5840.00,5870.00,117948
102260,2017-04-21,00:00:00,5940.00,5990.00,5900.00,5900.00,151766
102260,2017-04-20,00:00:00,5950.00,5990.00,5900.00,5940.00,142428
102260,2017-04-19,00:00:00,5890.00,5900.00,5830.00,5860.00,95587
102260,2017-04-18,00:00:00,5870.00,5910.00,5820.00,5900.00,79495
102260,2017-04-17,00:00:00,5800.00,5880.00,5760.00,5870.00,100073
102260,2017-04-14,00:00:00,5820.00,5850.00,5760.00,5780.00,99281
102260,2017-04-13,00:00:00,5840.00,5850.00,5800.00,5830.00,79802
102260,2017-04-12,00:00:00,5850.00,5880.00,5790.00,5840.00,70091
102260,2017-04-11,00:00:00,5870.00,5870.00,5800.00,5850.00,88780
102260,2017-04-10,00:00:00,5950.00,5980.00,5800.00,5840.00,120470
102260,2017-04-07,00:00:00,5920.00,5990.00,5920.00,5950.00,40166
102260,2017-04-06,00:00:00,5890.00,5980.00,5870.00,5940.00,63960
102260,2017-04-05,00:00:00,5970.00,6000.00,5880.00,5920.00,166793
102260,2017-04-04,00:00:00,6030.00,6030.00,5960.00,5980.00,92660
102260,2017-04-03,00:00:00,5980.00,6030.00,5940.00,6020.00,72598
102260,2017-03-31,00:00:00,5920.00,6010.00,5900.00,5990.00,122035
102260,2017-03-30,00:00:00,5940.00,5940.00,5860.00,5910.00,47989
102260,2017-03-29,00:00:00,5840.00,5960.00,5840.00,5890.00,74998
102260,2017-03-28,00:00:00,5860.00,5920.00,5820.00,5850.00,115648
102260,2017-03-27,00:00:00,5880.00,5920.00,5800.00,5900.00,102593
102260,2017-03-24,00:00:00,5840.00,5940.00,5790.00,5870.00,82551
102260,2017-03-23,00:00:00,5880.00,5900.00,5810.00,5830.00,147588
102260,2017-03-22,00:00:00,5940.00,5940.00,5850.00,5870.00,131028
102260,2017-03-21,00:00:00,5960.00,5980.00,5890.00,5940.00,149987
102260,2017-03-20,00:00:00,6010.00,6040.00,5920.00,5930.00,190569
102260,2017-03-17,00:00:00,6040.00,6050.00,5990.00,6010.00,90451
102260,2017-03-16,00:00:00,6010.00,6050.00,5990.00,6040.00,140906
102260,2017-03-15,00:00:00,6020.00,6060.00,5970.00,6010.00,110559
102260,2017-03-14,00:00:00,6050.00,6110.00,6000.00,6040.00,205849
102260,2017-03-13,00:00:00,6140.00,6190.00,6080.00,6080.00,154837
102260,2017-03-10,00:00:00,6170.00,6190.00,6120.00,6140.00,95716
102260,2017-03-09,00:00:00,6170.00,6170.00,6110.00,6150.00,189814
102260,2017-03-08,00:00:00,6110.00,6160.00,6090.00,6140.00,112909
