symbol, date, time, open, high, low, close, volumn, 
115390,2017-07-28,00:00:00,13350.00,13600.00,13250.00,13350.00,184983
115390,2017-07-27,00:00:00,13300.00,13350.00,13150.00,13250.00,64031
115390,2017-07-26,00:00:00,13100.00,13350.00,13050.00,13250.00,118887
115390,2017-07-25,00:00:00,13200.00,13200.00,12850.00,13000.00,170981
115390,2017-07-24,00:00:00,13200.00,13250.00,13050.00,13150.00,71256
115390,2017-07-21,00:00:00,13250.00,13300.00,13000.00,13150.00,190198
115390,2017-07-20,00:00:00,13400.00,13450.00,13200.00,13250.00,82490
115390,2017-07-19,00:00:00,13100.00,13450.00,13100.00,13450.00,106655
115390,2017-07-18,00:00:00,13350.00,13350.00,13100.00,13100.00,126184
115390,2017-07-17,00:00:00,13200.00,13500.00,13150.00,13300.00,137891
115390,2017-07-14,00:00:00,13300.00,13350.00,12950.00,13200.00,161215
115390,2017-07-13,00:00:00,13300.00,13350.00,13150.00,13300.00,128359
115390,2017-07-12,00:00:00,13500.00,13600.00,13100.00,13250.00,305126
115390,2017-07-11,00:00:00,14100.00,14100.00,13500.00,13500.00,377356
115390,2017-07-10,00:00:00,14150.00,14200.00,13900.00,14100.00,65581
115390,2017-07-07,00:00:00,14100.00,14300.00,13950.00,14050.00,101051
115390,2017-07-06,00:00:00,14150.00,14300.00,14100.00,14100.00,55246
115390,2017-07-05,00:00:00,14200.00,14450.00,14100.00,14150.00,82455
115390,2017-07-04,00:00:00,14450.00,14500.00,14200.00,14200.00,165944
115390,2017-07-03,00:00:00,14800.00,14950.00,14400.00,14400.00,141810
115390,2017-06-30,00:00:00,14750.00,14900.00,14650.00,14800.00,115602
115390,2017-06-29,00:00:00,14700.00,14950.00,14600.00,14800.00,100643
115390,2017-06-28,00:00:00,14750.00,14950.00,14600.00,14650.00,80741
115390,2017-06-27,00:00:00,14700.00,15050.00,14600.00,14850.00,137765
115390,2017-06-26,00:00:00,14850.00,14850.00,14500.00,14700.00,146599
115390,2017-06-23,00:00:00,14700.00,15000.00,14700.00,14900.00,161488
115390,2017-06-22,00:00:00,14700.00,14700.00,14350.00,14500.00,122473
115390,2017-06-21,00:00:00,14900.00,14950.00,14600.00,14700.00,106145
115390,2017-06-20,00:00:00,15000.00,15000.00,14700.00,14900.00,141233
115390,2017-06-19,00:00:00,15200.00,15200.00,14900.00,15000.00,149796
115390,2017-06-16,00:00:00,14900.00,15250.00,14700.00,15100.00,292323
115390,2017-06-15,00:00:00,14350.00,14950.00,14200.00,14900.00,240142
115390,2017-06-14,00:00:00,14300.00,14600.00,14200.00,14350.00,105303
115390,2017-06-13,00:00:00,14200.00,14500.00,14150.00,14300.00,104975
115390,2017-06-12,00:00:00,14350.00,14400.00,14150.00,14200.00,74385
115390,2017-06-09,00:00:00,14400.00,14550.00,14300.00,14300.00,123825
115390,2017-06-08,00:00:00,14150.00,14550.00,13900.00,14550.00,307557
115390,2017-06-07,00:00:00,14200.00,14400.00,14000.00,14200.00,99787
115390,2017-06-05,00:00:00,14400.00,14450.00,14100.00,14150.00,131299
115390,2017-06-02,00:00:00,14500.00,14500.00,14350.00,14400.00,93216
115390,2017-06-01,00:00:00,14350.00,14600.00,14250.00,14550.00,135301
115390,2017-05-31,00:00:00,14250.00,14450.00,14250.00,14300.00,95837
115390,2017-05-30,00:00:00,14550.00,14550.00,14200.00,14300.00,179689
115390,2017-05-29,00:00:00,14600.00,14850.00,14450.00,14550.00,175616
115390,2017-05-26,00:00:00,14200.00,14800.00,14200.00,14650.00,245911
115390,2017-05-25,00:00:00,14600.00,14600.00,14200.00,14200.00,158777
115390,2017-05-24,00:00:00,14150.00,14500.00,14000.00,14500.00,192864
115390,2017-05-23,00:00:00,13700.00,14250.00,13550.00,14100.00,217542
115390,2017-05-22,00:00:00,13950.00,14000.00,13600.00,13650.00,270115
